name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Pemalang, Indonesia",2026-05-12T12:00:00,30.4,35.4,23.8,67.87,0.2,0,rain,0,0,17.3,5,54.9,1010,45.1,24.1,841.3,3,8,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-12T13:00:00,30.4,35.6,24,68.69,0.1,0,rain,0,0,18.4,5.4,54.2,1009,67.6,24.1,742.5,2.7,7,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-12T14:00:00,30.6,36,24.1,68.32,0.1,0,rain,0,0,19.8,5,65.8,1008,53.9,24.1,688,2.5,7,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-12T15:00:00,30.6,35.6,23.8,67.09,0,0,,0,0,18.4,3.6,76.3,1007,68.8,21.2,577.3,2.1,6,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-12T16:00:00,30.1,35.4,24.3,71.15,0.1,0,rain,0,0,14.8,2.2,66.3,1007,56,24.1,327.2,1.2,3,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-12T17:00:00,28.9,33.7,24.4,76.71,0.1,0,rain,0,0,13,1.1,316.3,1008,26,24.1,162,0.6,2,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-12T18:00:00,28.7,33.4,24.5,78.07,0,0,,0,0,11.9,0.4,289.7,1008,5.8,24.1,14,0.1,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-12T19:00:00,28.8,33.7,24.6,78.08,0,0,,0,0,11.2,1.4,125.8,1009,10.8,24.1,0,0,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-12T20:00:00,28.5,33.4,24.9,80.89,0,0,,0,0,10.4,1.8,167.6,1010,27.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-12T21:00:00,28.2,33,25.1,83.31,0,0,,0,0,10.1,3.2,177.7,1011,25.5,18.7,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-12T22:00:00,27.4,31.3,25,86.77,0.2,0,rain,0,0,12.6,3.6,173.5,1011,13.7,18.3,0,0,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-12T23:00:00,27.1,30.8,25.2,89.37,0.1,0,rain,0,0,13.3,4,177.4,1011,14.5,18.2,0,0,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-13T00:00:00,26.8,30,25,89.88,0.2,0,rain,0,0,14.4,5,186.1,1010,17.1,18.4,0,0,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-13T01:00:00,26.3,26.3,24.8,91.48,0.1,0,rain,0,0,11.9,5,189.3,1010,44.8,18.4,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-13T02:00:00,25.9,25.9,24.4,91.45,0,0,,0,0,13.7,5.4,185.5,1009,45.9,18.2,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-13T03:00:00,25.7,25.7,24.3,91.99,0,0,,0,0,14,5.8,180.1,1009,47.6,18.6,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-13T04:00:00,25.6,25.6,23.9,90.34,0,0,,0,0,14.4,6.1,177.8,1009,46,18.7,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-13T05:00:00,25.9,25.9,23.9,88.75,0,0,,0,0,14.4,5,170.5,1009,29.9,18.6,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-13T06:00:00,25.9,25.9,24,89.28,0,0,,0,0,14,4.7,176.5,1010,21.4,18.7,1.4,0,0,0,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-13T07:00:00,26,26,23.7,87.17,0,0,,0,0,16.2,5,175.3,1011,21.5,18.6,106.5,0.4,1,0,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-13T08:00:00,27,29.7,23.4,80.7,0,0,,0,0,16.2,4.3,172.3,1011,7.3,24.1,328.2,1.2,3,10,Clear,clear-day,
"Pemalang, Indonesia",2026-05-13T09:00:00,28.4,32.1,23.5,74.81,0,0,,0,0,15.5,3.2,173.2,1011,3.9,24.1,530,1.9,5,10,Clear,clear-day,
"Pemalang, Indonesia",2026-05-13T10:00:00,29.4,33.9,23.8,71.89,0,0,,0,0,13.3,1.8,197.3,1011,7.6,24.1,720.1,2.6,7,10,Clear,clear-day,
"Pemalang, Indonesia",2026-05-13T11:00:00,29.7,34.4,23.9,71.08,0.1,0,rain,0,0,14.4,1.4,199.7,1010,40.9,24.1,717.6,2.6,7,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-13T12:00:00,29.9,34.8,24,70.69,0.1,0,rain,0,0,17.3,0.4,213.3,1009,41,24.1,777.7,2.8,8,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-13T13:00:00,30.1,35.4,24.3,71.15,0.1,0,rain,0,0,18,1.1,341.7,1008,39.9,24.1,732.9,2.6,7,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-13T14:00:00,29.9,35.5,24.6,73.28,0.1,0,rain,0,0,18.4,1.4,337.8,1008,46.9,24.1,640.5,2.3,6,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-13T15:00:00,30,36,24.9,74.18,0.3,100,rain,0,0,16.6,1.1,339.8,1007,52,22.8,472,1.7,5,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-13T16:00:00,28.1,32.7,24.9,82.8,0.1,0,rain,0,0,14.4,1.8,123.4,1007,52,23.9,325.3,1.2,3,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-13T17:00:00,28.9,33.9,24.7,78.1,0.3,100,rain,0,0,15.1,4.3,140.9,1008,52.1,23.2,111.9,0.4,1,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-13T18:00:00,28.3,32.7,24.5,79.91,0,0,rain,0,0,15.1,3.6,156.8,1008,15.7,24.1,11.8,0,0,30,Clear,clear-night,
"Pemalang, Indonesia",2026-05-13T19:00:00,28.1,32.4,24.6,81.33,0,0,,0,0,15.1,3.6,164.1,1009,21,24.1,0,0,0,30,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-13T20:00:00,28.1,32.4,24.6,81.33,0,0,,0,0,14.4,3.2,166.4,1010,11.7,24.1,0,0,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-13T21:00:00,27.6,31.7,24.9,85.25,0,0,,0,0,13.7,3.6,174.3,1010,8.2,24.1,0,0,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-13T22:00:00,27.1,30.5,24.7,86.75,0,0,,0,0,14,4.3,175.9,1010,11.2,24.1,0,0,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-13T23:00:00,27.2,30.9,25,87.8,0,0,,0,0,15.1,4.7,173.8,1010,11.2,24.1,0,0,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-14T00:00:00,26.2,26.2,24.6,90.92,0,0,,0,0,15.1,4.7,174.9,1010,16.2,24.1,0,0,0,0,Clear,clear-night,
"Pemalang, Indonesia",2026-05-14T01:00:00,26.6,26.6,24.8,89.87,0,0,,0,0,15.5,4.3,181.8,1009,14.5,24.1,0,0,0,0,Clear,clear-night,
"Pemalang, Indonesia",2026-05-14T02:00:00,25.8,25.8,24.6,93.1,0,0,,0,0,14,5.4,182.1,1009,17,24.1,0,0,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-14T03:00:00,25.8,25.8,24.5,92.55,0,0,,0,0,14.4,6.1,183.3,1008,10.4,24.1,0,0,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-14T04:00:00,25.8,25.8,24.7,93.66,0,0,,0,0,15.1,6.1,180,1009,36.6,19.3,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-14T05:00:00,25.6,25.6,25.1,97.07,0,0,,0,0,15.1,5,168.7,1008,7.3,18.5,0,0,0,0,Clear,clear-night,
"Pemalang, Indonesia",2026-05-14T06:00:00,25.5,25.5,24.8,95.92,0,0,,0,0,14.4,5.4,167.7,1009,14.1,18.3,1.5,0,0,0,Clear,clear-day,
"Pemalang, Indonesia",2026-05-14T07:00:00,25.9,25.9,24.2,90.36,0,0,,0,0,15.5,5.8,170.5,1010,35.4,18.3,99.1,0.4,1,3,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-14T08:00:00,27.1,30.4,24.4,85.2,0,0,,0,0,15.1,5.4,167.2,1009,99.4,24.1,334,1.2,3,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-14T09:00:00,29.4,32.9,22.6,66.86,0,0,,0,0,5,2.2,30.6,1010,99.1,24.1,544,2,5,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-14T10:00:00,30.7,34.7,22.7,62.42,0,0,,0,0,7.2,4,330.8,1009,100,24.1,715,2.6,7,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-14T11:00:00,31.2,35.4,22.8,61.03,0,0,,0,0,7.6,7.6,340.5,1009,100,24.1,822,3,8,30,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-14T12:00:00,30.9,35.3,23.1,63.23,0.4,100,rain,0,0,5.8,8.3,341.7,1008,100,19.7,784,2.8,8,30,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-14T13:00:00,31.3,35.8,23,61.43,0.4,100,rain,0,0,5.4,5.4,326.4,1007,66.5,20.7,784,2.8,8,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-14T14:00:00,31.7,36.3,23,60.05,0,0,,0,0,6.5,5.4,318,1006,79.3,24.1,736,2.6,7,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-14T15:00:00,31,35.5,23.1,62.87,0.7,100,rain,0,0,6.5,5.4,325.3,1006,41.1,15.5,546,2,5,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-14T16:00:00,29.9,34.4,23.6,69.01,0.6,100,rain,0,0,5,4,330.3,1006,62.2,20.3,364,1.3,4,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-14T17:00:00,27.8,31.5,24.1,80.32,1.1,100,rain,0,0,4,2.5,15.9,1007,82.3,5.5,164,0.6,2,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-14T18:00:00,26.3,26.3,23.5,84.61,1,100,rain,0,0,2.2,1.1,135.7,1008,81.5,20.6,0,0,0,10,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-14T19:00:00,25.8,25.8,23.4,86.63,1.2,100,rain,0,0,4,3.6,164.4,1009,91.2,24.1,0,0,0,10,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-14T20:00:00,25.6,25.6,23.5,88.19,0,0,,0,0,4.7,4.3,161.4,1010,87.9,22.8,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-14T21:00:00,25.4,25.4,23.4,88.71,0,0,,0,0,4.7,3.6,173.3,1010,99.8,24.1,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-14T22:00:00,25.2,25.2,23.3,89.23,0,0,,0,0,4.3,3.6,182.9,1010,93.4,19.9,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-14T23:00:00,25.1,25.1,23.1,88.68,0,0,,0,0,5.4,4.3,175.7,1009,93.7,19.1,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-15T00:00:00,24.9,24.9,23,89.21,0,0,,0,0,5.8,4.7,176.7,1009,99.7,19.1,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-15T01:00:00,25.1,25.1,23.1,88.68,0,0,,0,0,6.1,5,170.5,1008,98.8,19.2,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-15T02:00:00,25,25,22.9,88.14,0,0,,0,0,6.8,5.4,173.2,1008,95,18.6,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-15T03:00:00,24.9,24.9,22.8,88.13,0,0,,0,0,6.5,4.7,181.2,1007,48.7,18.4,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-15T04:00:00,24.5,24.5,22.7,89.72,0,0,,0,0,6.1,5,196,1008,29.1,18.6,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-15T05:00:00,24.3,24.3,22.5,89.7,0,0,,0,0,6.5,5.4,194.7,1008,9.5,18.8,0,0,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-15T06:00:00,24.3,24.3,22.5,89.7,0,0,,0,0,6.1,5.4,183.6,1009,13.6,18.7,0,0,0,10,Clear,clear-day,
"Pemalang, Indonesia",2026-05-15T07:00:00,25,25,23.7,92.5,0,0,,0,0,15.1,4.3,164,1010,35.9,24.1,79.6,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-15T08:00:00,26.2,26.2,23.8,86.66,0,0,,0,0,15.5,4.3,156.5,1010,20.8,24.1,265.2,1,3,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-15T09:00:00,27.9,31.5,23.8,78.43,0,0,,0,0,14.4,3.2,134.8,1010,27,24.1,392,1.4,4,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-15T10:00:00,29.4,33.7,23.6,71.03,0,0,,0,0,14.4,2.2,114.1,1010,31.6,24.1,625.7,2.3,6,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-15T11:00:00,30.1,35.2,24.1,70.3,0.1,0,rain,0,0,16.2,1.8,69.1,1009,62.7,24.1,728.5,2.6,7,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-15T12:00:00,29.2,33.9,24.1,74.04,1.1,100,rain,0,0,19.4,3.6,35.8,1008,39.1,22.9,736.9,2.7,7,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-15T13:00:00,30,35.8,24.8,73.73,0.4,100,rain,0,0,21.2,5.4,34.4,1008,60.9,18.9,702.2,2.5,7,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-15T14:00:00,29.6,35.4,25,76.36,0.8,100,rain,0,0,18.7,5.8,27,1007,60.2,12.8,574.4,2.1,6,60,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-15T15:00:00,29.1,34.6,25,78.6,0.1,0,rain,0,0,16.9,4,25.1,1007,71.7,8.5,490.9,1.8,5,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-15T16:00:00,28.1,32.7,24.9,82.8,1.2,100,rain,0,0,15.1,2.9,15.3,1007,87.4,7.5,295.2,1.1,3,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-15T17:00:00,28,32.7,25.2,84.79,1.3,100,rain,0,0,14,3.6,53,1008,88.3,4.6,122.4,0.4,1,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-15T18:00:00,26.1,26.1,24.1,88.76,1.3,100,rain,0,0,12.2,3.2,105.9,1009,78.1,4,10,0,0,10,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-15T19:00:00,25.3,25.3,24,92.52,1,100,rain,0,0,10.1,4.3,112.1,1010,69.7,22.9,0,0,0,10,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-15T20:00:00,25.4,25.4,23.8,90.87,1.1,100,rain,0,0,9.4,3.6,108.2,1011,79.5,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-15T21:00:00,25.7,25.7,24.1,90.89,1.5,100,rain,0,0,8.6,2.9,109.9,1011,77.4,18.8,0,0,0,10,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-15T22:00:00,25.9,25.9,23.9,88.75,1.6,100,rain,0,0,8.6,3.2,129.5,1011,93.4,18.3,0,0,0,10,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-15T23:00:00,25.5,25.5,24,91.43,1.6,100,rain,0,0,10.4,3.6,156.3,1011,89.4,18.4,0,0,0,10,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-16T00:00:00,25.6,25.6,24.1,91.43,2.4,100,rain,0,0,11.2,2.5,159.9,1011,98.4,18.3,0,0,0,10,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-16T01:00:00,25.9,25.9,24.1,89.82,3.7,100,rain,0,0,11.2,1.8,146.6,1010,97,18.2,0,0,0,10,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-16T02:00:00,25.6,25.6,23.8,89.8,0.7,100,rain,0,0,8.3,2.2,114.8,1009,99,18.2,0,0,0,10,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-16T03:00:00,25.5,25.5,23.8,90.33,0.8,100,rain,0,0,9,1.4,126.8,1009,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-16T04:00:00,25.6,25.6,24,90.89,0.3,100,rain,0,0,8.3,1.4,147,1009,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-16T05:00:00,25.4,25.4,24.2,93.08,0.2,0,rain,0,0,9.7,3.2,110.3,1009,99.6,18.9,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-16T06:00:00,25.3,25.3,24.2,93.64,0.1,0,rain,0,0,10.1,2.5,120.7,1010,98.4,24.1,1,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-16T07:00:00,25.4,25.4,24.3,93.64,0,0,,0,0,11.5,2.2,90.2,1010,96.4,24.1,65.7,0.2,1,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-16T08:00:00,26.3,26.3,24.7,90.93,0,0,,0,0,11.2,2.2,92.2,1011,99.2,24.1,167.4,0.6,2,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-16T09:00:00,27.7,32.1,25.2,86.29,0.1,0,rain,0,0,11.5,1.4,112.5,1012,99.1,13.7,326.4,1.2,3,30,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-16T10:00:00,27.6,31.2,24.1,81.27,0.3,100,rain,0,0,12.2,1.1,155.9,1011,98.7,19.4,346.6,1.2,3,30,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-16T11:00:00,27.9,31.7,24.1,79.85,0,0,,0,0,13.3,0.7,185.4,1011,96.6,24.1,503.8,1.8,5,30,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-16T12:00:00,28.6,33.5,24.8,79.95,0,0,,0,0,14.4,0.4,58.4,1010,89.9,22.9,696.1,2.5,7,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-16T13:00:00,29,33.9,24.5,76.72,0,0,rain,0,0,20.5,1.8,315.9,1009,74.1,5.7,699.3,2.5,7,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-16T14:00:00,27.8,31.7,24.4,81.78,0.5,100,rain,0,0,19.8,1.1,60.9,1008,66.9,8.5,553.6,2,6,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-16T15:00:00,27.8,31.8,24.5,82.27,2.7,100,rain,0,0,21.6,1.1,25.6,1008,86.8,19.5,255.2,0.9,3,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-16T16:00:00,27.7,31.8,24.8,84.25,0.3,100,rain,0,0,18,2.5,293.9,1008,92.9,14,199.5,0.7,2,30,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-16T17:00:00,27,29.9,23.9,83.17,0.9,100,rain,0,0,16.6,1.8,277,1008,93.1,10.2,96.2,0.3,1,30,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-16T18:00:00,26,26,24,88.75,0.3,100,rain,0,0,13.3,1.8,262.9,1009,92.2,21.6,9.2,0,0,30,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-16T19:00:00,26.5,26.5,24.4,88.26,0.3,100,rain,0,0,9.7,2.2,251.4,1009,94.3,18.5,0,0,0,10,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-16T20:00:00,26.2,26.2,24.2,88.77,0.1,0,rain,0,0,10.8,2.2,232.4,1011,88.6,18.7,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-16T21:00:00,25.5,25.5,24,91.43,0.4,100,rain,0,0,9,2.5,213.2,1011,68.7,20.3,0,0,0,10,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-16T22:00:00,25.7,25.7,24.2,91.44,0.4,100,rain,0,0,9.7,3.2,184.2,1011,63.3,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-16T23:00:00,25.7,25.7,24.2,91.44,0,0,,0,0,10.1,3.2,187.2,1011,51.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-17T00:00:00,25.7,25.7,24.4,92.54,0,0,,0,0,9,3.2,187.6,1011,57,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-17T01:00:00,25.7,25.7,24.5,93.1,0,0,,0,0,11.5,3.2,192,1010,70.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-17T02:00:00,25.6,25.6,24.2,91.98,0,0,,0,0,12.6,3.2,190,1010,79,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-17T03:00:00,25.6,25.6,24.4,93.09,0,0,,0,0,13.3,3.6,185,1009,93.4,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T04:00:00,25.5,25.5,24.2,92.53,0,0,,0,0,13.3,4,186.5,1009,97.2,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T05:00:00,24.6,24.6,24.3,98.22,0,0,,0,0,13,4.3,192.8,1009,91.3,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T06:00:00,24.9,24.9,24.5,97.64,0,0,,0,0,12.6,4.3,185.3,1010,96.6,24.1,1.1,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T07:00:00,25.4,25.4,24.4,94.21,0,0,,0,0,14.4,4.3,182.9,1011,92.8,24.1,74.3,0.3,1,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T08:00:00,26.5,26.5,24.3,87.74,0,0,,0,0,15.1,4,190.1,1011,92.2,24.1,258.6,0.9,3,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T09:00:00,27.2,30.3,23.9,82.2,0.1,0,rain,0,0,14.8,4.3,201.5,1011,94.8,24.1,403.9,1.5,4,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T10:00:00,28.3,31.7,23.2,73.9,0,0,,0,0,16.2,4,217.3,1011,97.1,21.1,630.4,2.3,6,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T11:00:00,29.3,33,22.9,68.48,0.1,0,rain,0,0,15.1,3.2,234.4,1010,98.9,20.3,758.5,2.7,8,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T12:00:00,29.2,32.8,22.9,68.87,0.1,0,rain,0,0,16.9,2.5,243.9,1009,100,10.4,674.6,2.4,7,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T13:00:00,28.7,32,22.7,70.04,0.2,0,rain,0,0,23.8,1.4,252.4,1009,100,23.3,600.1,2.2,6,30,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T14:00:00,28.7,32.1,22.9,70.9,0.2,0,rain,0,0,22.3,1.4,216.8,1008,98.5,10.3,615.6,2.2,6,30,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T15:00:00,28.8,32.7,23.5,73.09,0.2,0,rain,0,0,22,1.8,194.7,1008,91.4,23.2,467.8,1.7,5,30,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T16:00:00,29.1,33.5,23.9,73.58,0.1,0,rain,0,0,23,3.6,196.3,1008,84.5,10.8,313.6,1.1,3,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-17T17:00:00,28.8,33.1,23.9,74.87,0,0,,0,0,23.8,2.5,258.6,1008,92.1,17.1,124.2,0.4,1,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T18:00:00,28.1,31.8,23.8,77.52,0,0,,0,0,15.8,1.1,237.1,1009,98.4,24.1,12,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T19:00:00,26.7,26.7,23.1,80.66,0.1,0,rain,0,0,17.6,2.5,156.7,1010,100,24.1,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T20:00:00,26.4,26.4,23.3,83.1,0,0,,0,0,16.6,3.6,171.6,1011,98.7,24.1,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T21:00:00,26.4,26.4,23.6,84.62,0,0,,0,0,14.8,4.3,186.7,1011,94.2,24.1,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T22:00:00,26.2,26.2,24.1,88.24,0,0,,0,0,16.2,5,194.4,1011,95.5,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-17T23:00:00,26.4,26.4,24.2,87.73,0,0,,0,0,17.6,5,194.9,1011,94.2,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-18T00:00:00,26.2,26.2,24.3,89.3,0,0,,0,0,18.4,4.7,188.7,1011,84.1,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-18T01:00:00,26,26,24.3,90.37,0,0,,0,0,18.4,4.3,183.3,1010,81.9,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-18T02:00:00,25.6,25.6,24.2,91.98,0,0,,0,0,16.2,4.3,175.8,1010,88.1,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-18T03:00:00,25.5,25.5,23.9,90.88,0,0,,0,0,15.1,4.7,173.6,1010,93.7,21.6,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-18T04:00:00,25.2,25.2,24,93.07,0,0,,0,0,15.5,4.7,176.4,1010,97.5,20.8,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-18T05:00:00,25.4,25.4,24.1,92.53,0,0,,0,0,15.8,4.7,177.3,1010,92.8,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-18T06:00:00,25.5,25.5,24.3,93.09,0,0,,0,0,15.8,4.7,176,1010,89.6,24.1,1.4,0,0,0,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-18T07:00:00,25.2,25.2,24,93.07,0,0,,0,0,16.9,5.4,174.8,1011,80.1,24.1,95.4,0.3,1,0,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-18T08:00:00,27.8,31.3,23.7,78.41,0,0,,0,0,16.9,5,167.3,1011,81.6,24.1,296.2,1.1,3,0,Partially cloudy,partly-cloudy-day,
